user_id,latitude,longtitude,timestamp
133,24.60935,118.234673,2011-01-30 15:34:02
133,24.609466,118.234674,2011-01-30 15:34:03
133,24.609585,118.234678,2011-01-30 15:34:04
133,24.609705,118.234681,2011-01-30 15:34:05
133,24.609833,118.23469,2011-01-30 15:34:06
133,24.609955,118.2347,2011-01-30 15:34:07
133,24.610076,118.234703,2011-01-30 15:34:08
133,24.610198,118.234708,2011-01-30 15:34:09
133,24.610323,118.234713,2011-01-30 15:34:10
133,24.610444,118.234714,2011-01-30 15:34:11
133,24.610565,118.234714,2011-01-30 15:34:12
133,24.610689,118.234715,2011-01-30 15:34:13
133,24.610813,118.234718,2011-01-30 15:34:14
133,24.610937,118.234717,2011-01-30 15:34:15
133,24.611061,118.234717,2011-01-30 15:34:16
133,24.611182,118.234725,2011-01-30 15:34:17
133,24.611305,118.234726,2011-01-30 15:34:18
133,24.611429,118.23473,2011-01-30 15:34:19
133,24.611558,118.234735,2011-01-30 15:34:20
133,24.611687,118.234739,2011-01-30 15:34:21
133,24.611818,118.234744,2011-01-30 15:34:22
133,24.611952,118.234752,2011-01-30 15:34:23
133,24.612083,118.234762,2011-01-30 15:34:24
133,24.612216,118.234771,2011-01-30 15:34:25
133,24.612352,118.234769,2011-01-30 15:34:26
133,24.612489,118.234771,2011-01-30 15:34:27
133,24.612627,118.234768,2011-01-30 15:34:28
133,24.612768,118.234773,2011-01-30 15:34:29
133,24.612908,118.234774,2011-01-30 15:34:30
133,24.613047,118.234773,2011-01-30 15:34:31
133,24.61319,118.234776,2011-01-30 15:34:32
133,24.613333,118.234779,2011-01-30 15:34:33
133,24.613479,118.234784,2011-01-30 15:34:34
133,24.613625,118.23479,2011-01-30 15:34:35
133,24.613771,118.234796,2011-01-30 15:34:36
133,24.613919,118.234804,2011-01-30 15:34:37
133,24.614066,118.234803,2011-01-30 15:34:38
133,24.614218,118.234802,2011-01-30 15:34:39
133,24.614366,118.234805,2011-01-30 15:34:40
133,24.614516,118.234803,2011-01-30 15:34:41
133,24.614667,118.234806,2011-01-30 15:34:42
133,24.614817,118.234804,2011-01-30 15:34:43
133,24.614968,118.234807,2011-01-30 15:34:44
133,24.615121,118.23481,2011-01-30 15:34:45
133,24.615272,118.234815,2011-01-30 15:34:46
133,24.615419,118.234822,2011-01-30 15:34:47
133,24.615552,118.234827,2011-01-30 15:34:48
133,24.615668,118.234832,2011-01-30 15:34:49
133,24.615761,118.234839,2011-01-30 15:34:50
133,24.615915,118.234846,2011-01-30 15:34:52
133,24.616023,118.234859,2011-01-30 15:34:54
133,24.616135,118.234856,2011-01-30 15:34:57
133,24.616274,118.234862,2011-01-30 15:35:00
133,24.61642,118.234871,2011-01-30 15:35:02
133,24.616599,118.234884,2011-01-30 15:35:04
133,24.616703,118.234889,2011-01-30 15:35:05
133,24.616813,118.234891,2011-01-30 15:35:06
133,24.61693,118.234892,2011-01-30 15:35:07
133,24.617054,118.234896,2011-01-30 15:35:08
133,24.617181,118.234897,2011-01-30 15:35:09
133,24.617317,118.234897,2011-01-30 15:35:10
133,24.617456,118.234899,2011-01-30 15:35:11
133,24.617598,118.234904,2011-01-30 15:35:12
133,24.61774,118.234905,2011-01-30 15:35:13
133,24.617884,118.234903,2011-01-30 15:35:14
133,24.618028,118.234905,2011-01-30 15:35:15
133,24.618177,118.234909,2011-01-30 15:35:16
133,24.61833,118.234912,2011-01-30 15:35:17
133,24.618486,118.234914,2011-01-30 15:35:18
133,24.618641,118.234906,2011-01-30 15:35:19
133,24.618797,118.234906,2011-01-30 15:35:20
133,24.618955,118.234904,2011-01-30 15:35:21
133,24.619118,118.234903,2011-01-30 15:35:22
133,24.619284,118.234903,2011-01-30 15:35:23
133,24.619448,118.234905,2011-01-30 15:35:24
133,24.619613,118.234908,2011-01-30 15:35:25
133,24.619773,118.234913,2011-01-30 15:35:26
133,24.619933,118.234916,2011-01-30 15:35:27
133,24.62009,118.23492,2011-01-30 15:35:28
133,24.620241,118.234922,2011-01-30 15:35:29
133,24.620384,118.234931,2011-01-30 15:35:30
133,24.620525,118.234934,2011-01-30 15:35:31
133,24.620657,118.234935,2011-01-30 15:35:32
133,24.620792,118.234936,2011-01-30 15:35:33
133,24.620934,118.234943,2011-01-30 15:35:34
133,24.621075,118.234944,2011-01-30 15:35:35
133,24.62122,118.234947,2011-01-30 15:35:36
133,24.62136,118.234949,2011-01-30 15:35:37
133,24.621496,118.23495,2011-01-30 15:35:38
133,24.621629,118.234955,2011-01-30 15:35:39
133,24.62176,118.234961,2011-01-30 15:35:40
133,24.621888,118.234963,2011-01-30 15:35:41
133,24.622013,118.23497,2011-01-30 15:35:42
133,24.622138,118.234978,2011-01-30 15:35:43
133,24.622257,118.234991,2011-01-30 15:35:44
133,24.622373,118.235,2011-01-30 15:35:45
133,24.62248,118.235002,2011-01-30 15:35:46
133,24.622587,118.235006,2011-01-30 15:35:47
133,24.622692,118.23501,2011-01-30 15:35:48
133,24.622793,118.235009,2011-01-30 15:35:49
133,24.622892,118.235006,2011-01-30 15:35:50
133,24.62299,118.235003,2011-01-30 15:35:51
133,24.62309,118.235001,2011-01-30 15:35:52
133,24.623189,118.234997,2011-01-30 15:35:53
133,24.623286,118.234994,2011-01-30 15:35:54
133,24.623382,118.234992,2011-01-30 15:35:55
133,24.623476,118.234988,2011-01-30 15:35:56
133,24.623571,118.234984,2011-01-30 15:35:57
133,24.62367,118.234986,2011-01-30 15:35:58
133,24.623767,118.23498,2011-01-30 15:35:59
133,24.623864,118.234974,2011-01-30 15:36:00
133,24.623967,118.234968,2011-01-30 15:36:01
133,24.624071,118.234961,2011-01-30 15:36:02
133,24.624175,118.234951,2011-01-30 15:36:03
133,24.624286,118.23494,2011-01-30 15:36:04
133,24.624405,118.234933,2011-01-30 15:36:05
133,24.624526,118.234924,2011-01-30 15:36:06
133,24.624652,118.234914,2011-01-30 15:36:07
133,24.624781,118.234897,2011-01-30 15:36:08
133,24.624909,118.234882,2011-01-30 15:36:09
133,24.625042,118.234866,2011-01-30 15:36:10
133,24.625168,118.234853,2011-01-30 15:36:11
133,24.625289,118.234841,2011-01-30 15:36:12
133,24.625403,118.234826,2011-01-30 15:36:13
133,24.625518,118.234812,2011-01-30 15:36:14
133,24.62563,118.234801,2011-01-30 15:36:15
133,24.625737,118.234795,2011-01-30 15:36:16
133,24.625838,118.234786,2011-01-30 15:36:17
133,24.625933,118.234776,2011-01-30 15:36:18
133,24.626026,118.234771,2011-01-30 15:36:19
133,24.626197,118.234753,2011-01-30 15:36:21
133,24.626374,118.234733,2011-01-30 15:36:23
133,24.626468,118.234724,2011-01-30 15:36:24
133,24.626565,118.234711,2011-01-30 15:36:25
133,24.626671,118.234697,2011-01-30 15:36:26
133,24.62678,118.234679,2011-01-30 15:36:27
133,24.626885,118.234655,2011-01-30 15:36:28
133,24.626995,118.23463,2011-01-30 15:36:29
133,24.627107,118.234605,2011-01-30 15:36:30
133,24.627227,118.234583,2011-01-30 15:36:31
133,24.627355,118.234563,2011-01-30 15:36:32
133,24.627484,118.234541,2011-01-30 15:36:33
133,24.627608,118.234517,2011-01-30 15:36:34
133,24.62772,118.234496,2011-01-30 15:36:35
133,24.627814,118.234474,2011-01-30 15:36:36
133,24.627985,118.234442,2011-01-30 15:36:38
133,24.628143,118.234403,2011-01-30 15:36:40
133,24.628297,118.234367,2011-01-30 15:36:42
133,24.628445,118.234341,2011-01-30 15:36:44
133,24.628588,118.234307,2011-01-30 15:36:46
133,24.628749,118.234288,2011-01-30 15:36:48
133,24.628917,118.234254,2011-01-30 15:36:50
133,24.629013,118.234246,2011-01-30 15:36:51
133,24.629104,118.234244,2011-01-30 15:36:52
133,24.629203,118.234248,2011-01-30 15:36:53
133,24.629302,118.234257,2011-01-30 15:36:54
133,24.629403,118.234273,2011-01-30 15:36:55
133,24.629502,118.234297,2011-01-30 15:36:56
133,24.629601,118.234323,2011-01-30 15:36:57
133,24.629698,118.234354,2011-01-30 15:36:58
133,24.629796,118.234391,2011-01-30 15:36:59
133,24.629896,118.234434,2011-01-30 15:37:00
133,24.629999,118.234482,2011-01-30 15:37:01
133,24.630101,118.234538,2011-01-30 15:37:02
133,24.630206,118.234602,2011-01-30 15:37:03
133,24.63031,118.234668,2011-01-30 15:37:04
133,24.630416,118.234734,2011-01-30 15:37:05
133,24.630523,118.234799,2011-01-30 15:37:06
133,24.630635,118.234868,2011-01-30 15:37:07
133,24.630745,118.234936,2011-01-30 15:37:08
133,24.630853,118.235003,2011-01-30 15:37:09
133,24.630959,118.235066,2011-01-30 15:37:10
133,24.63106,118.235126,2011-01-30 15:37:11
133,24.631158,118.235173,2011-01-30 15:37:12
133,24.631257,118.23521,2011-01-30 15:37:13
133,24.631357,118.235238,2011-01-30 15:37:14
133,24.63146,118.235248,2011-01-30 15:37:15
133,24.631566,118.235249,2011-01-30 15:37:16
133,24.631666,118.235236,2011-01-30 15:37:17
133,24.631765,118.235217,2011-01-30 15:37:18
133,24.631856,118.235178,2011-01-30 15:37:19
133,24.631938,118.235136,2011-01-30 15:37:20
133,24.63202,118.235077,2011-01-30 15:37:21
133,24.6321,118.235017,2011-01-30 15:37:22
133,24.632171,118.234938,2011-01-30 15:37:23
133,24.632237,118.234852,2011-01-30 15:37:24
133,24.632299,118.234753,2011-01-30 15:37:25
133,24.632347,118.234652,2011-01-30 15:37:26
133,24.632383,118.234539,2011-01-30 15:37:27
133,24.632408,118.234421,2011-01-30 15:37:28
133,24.632427,118.234307,2011-01-30 15:37:29
133,24.632434,118.234199,2011-01-30 15:37:30
133,24.632434,118.234086,2011-01-30 15:37:31
133,24.632429,118.233972,2011-01-30 15:37:32
133,24.632423,118.233858,2011-01-30 15:37:33
133,24.63241,118.233743,2011-01-30 15:37:34
133,24.632391,118.233633,2011-01-30 15:37:35
133,24.63237,118.233524,2011-01-30 15:37:36
133,24.632341,118.233409,2011-01-30 15:37:37
133,24.632301,118.23329,2011-01-30 15:37:38
133,24.632262,118.233166,2011-01-30 15:37:39
133,24.632218,118.233035,2011-01-30 15:37:40
133,24.632176,118.232899,2011-01-30 15:37:41
133,24.632135,118.232763,2011-01-30 15:37:42
133,24.632095,118.232623,2011-01-30 15:37:43
133,24.632055,118.232478,2011-01-30 15:37:44
133,24.632019,118.23233,2011-01-30 15:37:45
133,24.631989,118.232179,2011-01-30 15:37:46
133,24.631958,118.23203,2011-01-30 15:37:47
133,24.631932,118.231882,2011-01-30 15:37:48
133,24.63191,118.231739,2011-01-30 15:37:49
133,24.631889,118.231603,2011-01-30 15:37:50
133,24.63187,118.23147,2011-01-30 15:37:51
133,24.631857,118.231334,2011-01-30 15:37:52
133,24.631846,118.231192,2011-01-30 15:37:53
133,24.631844,118.231053,2011-01-30 15:37:54
133,24.631839,118.2309,2011-01-30 15:37:55
133,24.631838,118.230741,2011-01-30 15:37:56
133,24.631849,118.230582,2011-01-30 15:37:57
133,24.631859,118.230419,2011-01-30 15:37:58
133,24.63187,118.230251,2011-01-30 15:37:59
133,24.631881,118.230077,2011-01-30 15:38:00
133,24.631891,118.2299,2011-01-30 15:38:01
133,24.631898,118.229719,2011-01-30 15:38:02
133,24.631906,118.229538,2011-01-30 15:38:03
133,24.631912,118.229348,2011-01-30 15:38:04
133,24.631926,118.229163,2011-01-30 15:38:05
133,24.631938,118.228975,2011-01-30 15:38:06
133,24.631956,118.228786,2011-01-30 15:38:07
133,24.631978,118.228599,2011-01-30 15:38:08
133,24.632001,118.228414,2011-01-30 15:38:09
133,24.632025,118.228236,2011-01-30 15:38:10
133,24.632046,118.228059,2011-01-30 15:38:11
133,24.632067,118.227885,2011-01-30 15:38:12
133,24.632086,118.227713,2011-01-30 15:38:13
133,24.6321,118.227545,2011-01-30 15:38:14
133,24.632118,118.227385,2011-01-30 15:38:15
133,24.632139,118.227226,2011-01-30 15:38:16
133,24.632159,118.227073,2011-01-30 15:38:17
133,24.632181,118.226921,2011-01-30 15:38:18
133,24.632201,118.226771,2011-01-30 15:38:19
133,24.632222,118.226624,2011-01-30 15:38:20
133,24.632248,118.226481,2011-01-30 15:38:21
133,24.632269,118.226334,2011-01-30 15:38:22
133,24.632294,118.22619,2011-01-30 15:38:23
133,24.632319,118.22605,2011-01-30 15:38:24
133,24.632337,118.22591,2011-01-30 15:38:25
133,24.632358,118.225773,2011-01-30 15:38:26
133,24.632375,118.225632,2011-01-30 15:38:27
133,24.632389,118.225489,2011-01-30 15:38:28
133,24.632398,118.225346,2011-01-30 15:38:29
133,24.632412,118.225196,2011-01-30 15:38:30
133,24.632424,118.22504,2011-01-30 15:38:31
133,24.632435,118.224875,2011-01-30 15:38:32
133,24.63245,118.224708,2011-01-30 15:38:33
133,24.632464,118.224536,2011-01-30 15:38:34
133,24.63248,118.22436,2011-01-30 15:38:35
133,24.632498,118.224182,2011-01-30 15:38:36
133,24.632521,118.223998,2011-01-30 15:38:37
133,24.632542,118.223809,2011-01-30 15:38:38
133,24.632569,118.223618,2011-01-30 15:38:39
133,24.632599,118.223424,2011-01-30 15:38:40
133,24.632627,118.223222,2011-01-30 15:38:41
133,24.632654,118.223019,2011-01-30 15:38:42
133,24.632681,118.222816,2011-01-30 15:38:43
133,24.632709,118.222613,2011-01-30 15:38:44
133,24.632734,118.222409,2011-01-30 15:38:45
133,24.632761,118.222215,2011-01-30 15:38:46
133,24.632783,118.222028,2011-01-30 15:38:47
133,24.632799,118.221855,2011-01-30 15:38:48
133,24.63281,118.2217,2011-01-30 15:38:49
133,24.63283,118.221561,2011-01-30 15:38:50
133,24.632848,118.221429,2011-01-30 15:38:51
133,24.632866,118.221306,2011-01-30 15:38:52
133,24.632882,118.221174,2011-01-30 15:38:53
133,24.632901,118.221038,2011-01-30 15:38:54
133,24.632922,118.220898,2011-01-30 15:38:55
133,24.632937,118.220743,2011-01-30 15:38:56
133,24.632957,118.220582,2011-01-30 15:38:57
133,24.632976,118.220413,2011-01-30 15:38:58
133,24.632995,118.220231,2011-01-30 15:38:59
133,24.633019,118.220045,2011-01-30 15:39:00
133,24.633047,118.21985,2011-01-30 15:39:01
133,24.633073,118.219649,2011-01-30 15:39:02
133,24.633101,118.219442,2011-01-30 15:39:03
133,24.633126,118.219233,2011-01-30 15:39:04
133,24.633152,118.219024,2011-01-30 15:39:05
133,24.633183,118.218823,2011-01-30 15:39:06
133,24.633211,118.218621,2011-01-30 15:39:07
133,24.633237,118.218421,2011-01-30 15:39:08
133,24.633259,118.218221,2011-01-30 15:39:09
133,24.633278,118.218025,2011-01-30 15:39:10
133,24.633299,118.217833,2011-01-30 15:39:11
133,24.633319,118.217639,2011-01-30 15:39:12
133,24.63334,118.217453,2011-01-30 15:39:13
133,24.633365,118.217267,2011-01-30 15:39:14
133,24.633388,118.217086,2011-01-30 15:39:15
133,24.633408,118.216909,2011-01-30 15:39:16
133,24.633428,118.216736,2011-01-30 15:39:17
133,24.633449,118.216564,2011-01-30 15:39:18
133,24.633473,118.21639,2011-01-30 15:39:19
133,24.633492,118.216217,2011-01-30 15:39:20
133,24.633519,118.216051,2011-01-30 15:39:21
133,24.633545,118.215884,2011-01-30 15:39:22
133,24.633566,118.215714,2011-01-30 15:39:23
133,24.633589,118.215542,2011-01-30 15:39:24
133,24.633612,118.215371,2011-01-30 15:39:25
133,24.633633,118.215192,2011-01-30 15:39:26
133,24.633655,118.215009,2011-01-30 15:39:27
133,24.633673,118.214831,2011-01-30 15:39:28
133,24.633688,118.214645,2011-01-30 15:39:29
133,24.633699,118.214453,2011-01-30 15:39:30
133,24.633711,118.214251,2011-01-30 15:39:31
133,24.633727,118.21405,2011-01-30 15:39:32
133,24.633744,118.213844,2011-01-30 15:39:33
133,24.633755,118.213632,2011-01-30 15:39:34
133,24.633768,118.213417,2011-01-30 15:39:35
133,24.633783,118.2132,2011-01-30 15:39:36
133,24.633795,118.212982,2011-01-30 15:39:37
133,24.633808,118.212759,2011-01-30 15:39:38
133,24.633816,118.212533,2011-01-30 15:39:39
133,24.633821,118.212316,2011-01-30 15:39:40
133,24.633825,118.212101,2011-01-30 15:39:41
133,24.633826,118.211894,2011-01-30 15:39:42
133,24.633825,118.211687,2011-01-30 15:39:43
133,24.633821,118.211483,2011-01-30 15:39:44
133,24.633814,118.211281,2011-01-30 15:39:45
133,24.633808,118.211083,2011-01-30 15:39:46
133,24.633803,118.210898,2011-01-30 15:39:47
133,24.6338,118.210728,2011-01-30 15:39:48
133,24.633799,118.210567,2011-01-30 15:39:49
133,24.633796,118.2104,2011-01-30 15:39:50
133,24.633791,118.21023,2011-01-30 15:39:51
133,24.633787,118.210062,2011-01-30 15:39:52
133,24.633783,118.209886,2011-01-30 15:39:53
133,24.633777,118.209707,2011-01-30 15:39:54
133,24.633772,118.209522,2011-01-30 15:39:55
133,24.633768,118.209337,2011-01-30 15:39:56
133,24.633768,118.209153,2011-01-30 15:39:57
133,24.633767,118.208968,2011-01-30 15:39:58
133,24.633765,118.208777,2011-01-30 15:39:59
133,24.633766,118.208589,2011-01-30 15:40:00
133,24.633763,118.208402,2011-01-30 15:40:01
133,24.633761,118.208215,2011-01-30 15:40:02
133,24.633757,118.208028,2011-01-30 15:40:03
133,24.633756,118.207847,2011-01-30 15:40:04
133,24.633753,118.207671,2011-01-30 15:40:05
133,24.633749,118.207495,2011-01-30 15:40:06
133,24.633742,118.207317,2011-01-30 15:40:07
133,24.633739,118.207135,2011-01-30 15:40:08
133,24.633734,118.206949,2011-01-30 15:40:09
133,24.633729,118.20676,2011-01-30 15:40:10
133,24.633724,118.206572,2011-01-30 15:40:11
133,24.633722,118.206375,2011-01-30 15:40:12
133,24.633718,118.20618,2011-01-30 15:40:13
133,24.633717,118.205984,2011-01-30 15:40:14
133,24.633718,118.205797,2011-01-30 15:40:15
133,24.633714,118.20562,2011-01-30 15:40:16
133,24.633713,118.20545,2011-01-30 15:40:17
133,24.633713,118.205283,2011-01-30 15:40:18
133,24.633712,118.205117,2011-01-30 15:40:19
133,24.633708,118.20495,2011-01-30 15:40:20
133,24.633706,118.204789,2011-01-30 15:40:21
133,24.633705,118.204631,2011-01-30 15:40:22
133,24.633706,118.204475,2011-01-30 15:40:23
133,24.63371,118.204325,2011-01-30 15:40:24
133,24.633714,118.20418,2011-01-30 15:40:25
133,24.633711,118.204032,2011-01-30 15:40:26
133,24.633707,118.203882,2011-01-30 15:40:27
133,24.633703,118.203719,2011-01-30 15:40:28
133,24.633696,118.203554,2011-01-30 15:40:29
133,24.63369,118.203382,2011-01-30 15:40:30
133,24.633682,118.203203,2011-01-30 15:40:31
133,24.63368,118.203018,2011-01-30 15:40:32
133,24.633679,118.202827,2011-01-30 15:40:33
133,24.633678,118.20264,2011-01-30 15:40:34
133,24.633674,118.202446,2011-01-30 15:40:35
133,24.633672,118.20225,2011-01-30 15:40:36
133,24.633672,118.202056,2011-01-30 15:40:37
133,24.63367,118.201863,2011-01-30 15:40:38
133,24.63367,118.201676,2011-01-30 15:40:39
133,24.633669,118.201493,2011-01-30 15:40:40
133,24.633667,118.201315,2011-01-30 15:40:41
133,24.633663,118.201146,2011-01-30 15:40:42
133,24.633659,118.200984,2011-01-30 15:40:43
133,24.633656,118.200833,2011-01-30 15:40:44
133,24.633652,118.200685,2011-01-30 15:40:45
133,24.633653,118.200548,2011-01-30 15:40:46
133,24.633658,118.200418,2011-01-30 15:40:47
133,24.633657,118.200292,2011-01-30 15:40:48
133,24.633656,118.200178,2011-01-30 15:40:49
133,24.633653,118.200076,2011-01-30 15:40:50
133,24.633649,118.199901,2011-01-30 15:40:52
133,24.633653,118.199772,2011-01-30 15:40:54
133,24.633687,118.199675,2011-01-30 15:40:58
133,24.633769,118.199718,2011-01-30 15:41:03
133,24.633855,118.199841,2011-01-30 15:41:06
133,24.633943,118.199951,2011-01-30 15:41:08
133,24.634057,118.200076,2011-01-30 15:41:10
133,24.634122,118.200148,2011-01-30 15:41:11
133,24.634189,118.200224,2011-01-30 15:41:12
133,24.634262,118.200305,2011-01-30 15:41:13
133,24.634338,118.20039,2011-01-30 15:41:14
133,24.634416,118.200481,2011-01-30 15:41:15
133,24.634507,118.200578,2011-01-30 15:41:16
133,24.634591,118.200674,2011-01-30 15:41:17
133,24.63468,118.200773,2011-01-30 15:41:18
133,24.634771,118.200875,2011-01-30 15:41:19
133,24.634863,118.200978,2011-01-30 15:41:20
133,24.634956,118.201081,2011-01-30 15:41:21
133,24.635052,118.201187,2011-01-30 15:41:22
133,24.635147,118.201291,2011-01-30 15:41:23
133,24.635243,118.201393,2011-01-30 15:41:24
133,24.635341,118.201494,2011-01-30 15:41:25
133,24.635438,118.201595,2011-01-30 15:41:26
133,24.635537,118.201693,2011-01-30 15:41:27
133,24.635636,118.201793,2011-01-30 15:41:28
133,24.635734,118.201895,2011-01-30 15:41:29
133,24.635832,118.201995,2011-01-30 15:41:30
133,24.635932,118.202094,2011-01-30 15:41:31
133,24.636027,118.202195,2011-01-30 15:41:32
133,24.636115,118.202293,2011-01-30 15:41:33
133,24.636198,118.202387,2011-01-30 15:41:34
133,24.63626,118.202461,2011-01-30 15:41:35
133,24.63638,118.202591,2011-01-30 15:41:37
133,24.636475,118.202698,2011-01-30 15:41:39
133,24.636559,118.20279,2011-01-30 15:41:41
133,24.636656,118.202887,2011-01-30 15:41:43
133,24.636776,118.203009,2011-01-30 15:41:45
133,24.636844,118.203079,2011-01-30 15:41:46
133,24.636914,118.203158,2011-01-30 15:41:47
133,24.636989,118.203242,2011-01-30 15:41:48
133,24.637058,118.203325,2011-01-30 15:41:49
133,24.637126,118.203405,2011-01-30 15:41:50
133,24.637196,118.203489,2011-01-30 15:41:51
133,24.637264,118.203578,2011-01-30 15:41:52
133,24.637337,118.203669,2011-01-30 15:41:53
133,24.637417,118.203764,2011-01-30 15:41:54
133,24.637495,118.20386,2011-01-30 15:41:55
133,24.63757,118.203956,2011-01-30 15:41:56
133,24.637645,118.204055,2011-01-30 15:41:57
133,24.637714,118.204153,2011-01-30 15:41:58
133,24.637786,118.204252,2011-01-30 15:41:59
133,24.637852,118.204345,2011-01-30 15:42:00
133,24.637916,118.204441,2011-01-30 15:42:01
133,24.637978,118.20453,2011-01-30 15:42:02
133,24.638042,118.204618,2011-01-30 15:42:03
133,24.638106,118.204707,2011-01-30 15:42:04
133,24.638168,118.204794,2011-01-30 15:42:05
133,24.638225,118.204878,2011-01-30 15:42:06
133,24.638286,118.20496,2011-01-30 15:42:07
133,24.638346,118.205044,2011-01-30 15:42:08
133,24.638445,118.205192,2011-01-30 15:42:10
133,24.638523,118.205294,2011-01-30 15:42:12
133,24.638582,118.205387,2011-01-30 15:42:15
133,24.638613,118.205509,2011-01-30 15:42:18
133,24.638638,118.205639,2011-01-30 15:42:20
133,24.638661,118.205803,2011-01-30 15:42:22
133,24.63869,118.205999,2011-01-30 15:42:24
133,24.638707,118.206104,2011-01-30 15:42:25
133,24.638729,118.206217,2011-01-30 15:42:26
133,24.638746,118.206326,2011-01-30 15:42:27
133,24.638768,118.206439,2011-01-30 15:42:28
133,24.638789,118.206554,2011-01-30 15:42:29
133,24.63881,118.206662,2011-01-30 15:42:30
133,24.638843,118.206841,2011-01-30 15:42:32
133,24.63887,118.206988,2011-01-30 15:42:34
133,24.638899,118.207094,2011-01-30 15:42:36
133,24.638961,118.207148,2011-01-30 15:42:41
133,24.638984,118.207026,2011-01-30 15:42:45
133,24.638966,118.206913,2011-01-30 15:42:47
133,24.638944,118.206792,2011-01-30 15:42:49
133,24.638917,118.20667,2011-01-30 15:42:51
133,24.638891,118.206542,2011-01-30 15:42:53
133,24.638876,118.206428,2011-01-30 15:42:55
133,24.638922,118.206317,2011-01-30 15:42:58
133,24.639052,118.206283,2011-01-30 15:43:01
133,24.639159,118.206283,2011-01-30 15:43:03
133,24.639251,118.206305,2011-01-30 15:43:05
133,24.639342,118.206393,2011-01-30 15:43:08
133,24.639422,118.206514,2011-01-30 15:43:11
133,24.639502,118.206609,2011-01-30 15:43:13
133,24.639606,118.206737,2011-01-30 15:43:15
133,24.639734,118.206875,2011-01-30 15:43:17
133,24.639801,118.206949,2011-01-30 15:43:18
133,24.639869,118.207025,2011-01-30 15:43:19
133,24.63994,118.207102,2011-01-30 15:43:20
133,24.640016,118.207182,2011-01-30 15:43:21
133,24.640088,118.207262,2011-01-30 15:43:22
133,24.640161,118.20734,2011-01-30 15:43:23
133,24.640233,118.207418,2011-01-30 15:43:24
133,24.64031,118.207502,2011-01-30 15:43:25
133,24.640392,118.20759,2011-01-30 15:43:26
133,24.640479,118.207685,2011-01-30 15:43:27
133,24.640571,118.207784,2011-01-30 15:43:28
133,24.640664,118.207887,2011-01-30 15:43:29
133,24.640757,118.207996,2011-01-30 15:43:30
133,24.640856,118.208106,2011-01-30 15:43:31
133,24.640959,118.208219,2011-01-30 15:43:32
133,24.641063,118.208337,2011-01-30 15:43:33
133,24.641169,118.208452,2011-01-30 15:43:34
133,24.641276,118.208569,2011-01-30 15:43:35
133,24.64138,118.208683,2011-01-30 15:43:36
133,24.641485,118.208796,2011-01-30 15:43:37
133,24.641588,118.208906,2011-01-30 15:43:38
133,24.641695,118.209016,2011-01-30 15:43:39
133,24.641798,118.209123,2011-01-30 15:43:40
133,24.641895,118.20923,2011-01-30 15:43:41
133,24.641992,118.209336,2011-01-30 15:43:42
133,24.642091,118.209449,2011-01-30 15:43:43
133,24.642187,118.209558,2011-01-30 15:43:44
133,24.642278,118.209656,2011-01-30 15:43:45
133,24.642381,118.20976,2011-01-30 15:43:46
133,24.642481,118.209863,2011-01-30 15:43:47
133,24.642579,118.209969,2011-01-30 15:43:48
133,24.64267,118.210068,2011-01-30 15:43:49
133,24.642777,118.210177,2011-01-30 15:43:50
133,24.64286,118.210268,2011-01-30 15:43:51
133,24.642933,118.210357,2011-01-30 15:43:52
133,24.643026,118.210477,2011-01-30 15:43:54
133,24.643105,118.210566,2011-01-30 15:43:57
133,24.643178,118.210642,2011-01-30 15:43:59
133,24.643296,118.21076,2011-01-30 15:44:01
133,24.64337,118.210831,2011-01-30 15:44:02
133,24.643444,118.210902,2011-01-30 15:44:03
133,24.643522,118.210985,2011-01-30 15:44:04
133,24.643605,118.211067,2011-01-30 15:44:05
133,24.643693,118.211149,2011-01-30 15:44:06
133,24.643776,118.211223,2011-01-30 15:44:07
133,24.64386,118.211298,2011-01-30 15:44:08
133,24.643947,118.211377,2011-01-30 15:44:09
133,24.644022,118.211441,2011-01-30 15:44:10
133,24.644092,118.211507,2011-01-30 15:44:11
133,24.644227,118.211622,2011-01-30 15:44:13
133,24.644345,118.211726,2011-01-30 15:44:15
133,24.644446,118.211815,2011-01-30 15:44:17
133,24.644532,118.211894,2011-01-30 15:44:19
133,24.644601,118.211941,2011-01-30 15:44:24
133,24.644696,118.211884,2011-01-30 15:44:28
133,24.644787,118.2118,2011-01-30 15:44:30
133,24.644865,118.211684,2011-01-30 15:44:32
133,24.644956,118.211627,2011-01-30 15:44:34
133,24.645027,118.21156,2011-01-30 15:44:36
133,24.645113,118.211499,2011-01-30 15:44:39
133,24.645149,118.211403,2011-01-30 15:44:43
133,24.645108,118.211306,2011-01-30 15:44:47
133,24.645045,118.21117,2011-01-30 15:44:50
133,24.644992,118.211053,2011-01-30 15:44:52
133,24.644934,118.210943,2011-01-30 15:44:54
133,24.644889,118.210834,2011-01-30 15:44:56
133,24.644841,118.2107,2011-01-30 15:44:59
133,24.644808,118.210584,2011-01-30 15:45:03
133,24.644897,118.210518,2011-01-30 15:45:07
133,24.644985,118.210495,2011-01-30 15:45:09
133,24.645113,118.210465,2011-01-30 15:45:12
133,24.64522,118.210383,2011-01-30 15:45:15
133,24.645261,118.21028,2011-01-30 15:45:18
133,24.645277,118.210179,2011-01-30 15:45:21
133,24.645289,118.210064,2011-01-30 15:45:24
