user_id,latitude,longtitude,timestamp
153,39.978606,116.305064,2011-02-25 13:53:43
153,39.978618,116.305073,2011-02-25 13:53:48
153,39.978669,116.305063,2011-02-25 13:53:53
153,39.978679,116.305014,2011-02-25 13:53:58
153,39.978669,116.304965,2011-02-25 13:54:03
153,39.978679,116.304927,2011-02-25 13:54:08
153,39.978715,116.304896,2011-02-25 13:54:13
153,39.978751,116.304881,2011-02-25 13:54:18
153,39.978751,116.304881,2011-02-25 13:54:21
153,39.978755,116.304878,2011-02-25 13:54:23
153,39.978758,116.304828,2011-02-25 13:54:28
153,39.978743,116.30477,2011-02-25 13:54:33
153,39.978759,116.304646,2011-02-25 13:54:38
153,39.978802,116.30451,2011-02-25 13:54:41
153,39.978818,116.30437,2011-02-25 13:54:46
153,39.978842,116.304304,2011-02-25 13:54:51
153,39.978868,116.304285,2011-02-25 13:54:56
153,39.978844,116.304296,2011-02-25 13:55:01
153,39.978818,116.304313,2011-02-25 13:55:06
153,39.978797,116.304328,2011-02-25 13:55:11
153,39.978767,116.304335,2011-02-25 13:55:16
153,39.978767,116.304335,2011-02-25 13:55:19
153,39.978761,116.304342,2011-02-25 13:55:21
153,39.978743,116.304383,2011-02-25 13:55:26
153,39.978744,116.304301,2011-02-25 13:55:31
153,39.978755,116.304271,2011-02-25 13:55:36
153,39.978723,116.304253,2011-02-25 13:55:41
153,39.978726,116.304214,2011-02-25 13:55:46
153,39.978931,116.304185,2011-02-25 13:55:50
153,39.978806,116.304145,2011-02-25 13:55:52
153,39.978836,116.304154,2011-02-25 13:55:57
153,39.978845,116.30414,2011-02-25 13:56:02
153,39.978845,116.30414,2011-02-25 13:56:05
153,39.978844,116.304148,2011-02-25 13:56:07
153,39.978838,116.304138,2011-02-25 13:56:12
153,39.978754,116.30419,2011-02-25 13:56:15
153,39.978767,116.304271,2011-02-25 13:56:20
153,39.978767,116.304271,2011-02-25 13:56:23
153,39.978767,116.304269,2011-02-25 13:56:25
153,39.978758,116.304253,2011-02-25 13:56:30
153,39.978671,116.304299,2011-02-25 13:56:35
153,39.978575,116.304339,2011-02-25 13:56:37
153,39.978552,116.30433,2011-02-25 13:56:42
153,39.978471,116.304267,2011-02-25 13:56:46
153,39.978432,116.304261,2011-02-25 13:56:51
153,39.978435,116.304281,2011-02-25 13:56:56
153,39.978443,116.304296,2011-02-25 13:57:01
153,39.978443,116.304296,2011-02-25 13:57:04
153,39.978441,116.304303,2011-02-25 13:57:06
153,39.978419,116.304296,2011-02-25 13:57:11
153,39.97838,116.304271,2011-02-25 13:57:16
153,39.978366,116.304239,2011-02-25 13:57:21
153,39.978337,116.304171,2011-02-25 13:57:26
153,39.978335,116.304154,2011-02-25 13:57:31
153,39.977914,116.304625,2011-02-25 14:01:08
153,39.977241,116.304712,2011-02-25 14:01:09
153,39.977139,116.304783,2011-02-25 14:01:10
153,39.977241,116.304632,2011-02-25 14:01:15
153,39.977557,116.304311,2011-02-25 14:01:17
153,39.977582,116.304335,2011-02-25 14:01:22
153,39.977581,116.304326,2011-02-25 14:01:27
153,39.977581,116.304326,2011-02-25 14:01:30
153,39.977583,116.304327,2011-02-25 14:01:32
153,39.977482,116.304367,2011-02-25 14:01:34
153,39.977454,116.304384,2011-02-25 14:01:39
153,39.977344,116.304465,2011-02-25 14:01:41
153,39.977286,116.30448,2011-02-25 14:01:46
153,39.977228,116.304402,2011-02-25 14:01:51
153,39.977212,116.30426,2011-02-25 14:01:54
153,39.977225,116.304138,2011-02-25 14:01:56
153,39.97724,116.303996,2011-02-25 14:01:58
153,39.977252,116.303836,2011-02-25 14:02:00
153,39.977267,116.303657,2011-02-25 14:02:02
153,39.977285,116.303466,2011-02-25 14:02:04
153,39.977633,116.30305,2011-02-25 14:02:06
153,39.977674,116.30288,2011-02-25 14:02:07
153,39.97771,116.302711,2011-02-25 14:02:09
153,39.977724,116.302559,2011-02-25 14:02:11
153,39.977739,116.302412,2011-02-25 14:02:13
153,39.977756,116.30224,2011-02-25 14:02:15
153,39.977769,116.302042,2011-02-25 14:02:17
153,39.977773,116.301862,2011-02-25 14:02:19
153,39.977773,116.301689,2011-02-25 14:02:21
153,39.977779,116.301512,2011-02-25 14:02:23
153,39.977771,116.301333,2011-02-25 14:02:25
153,39.977766,116.301157,2011-02-25 14:02:27
153,39.97775,116.301014,2011-02-25 14:02:29
153,39.977786,116.300863,2011-02-25 14:02:31
153,39.977788,116.30072,2011-02-25 14:02:33
153,39.977802,116.300583,2011-02-25 14:02:35
153,39.977809,116.300451,2011-02-25 14:02:37
153,39.977813,116.300322,2011-02-25 14:02:39
153,39.977809,116.300155,2011-02-25 14:02:42
153,39.977806,116.30001,2011-02-25 14:02:45
153,39.977811,116.299953,2011-02-25 14:02:50
153,39.977817,116.299927,2011-02-25 14:02:55
153,39.977876,116.299816,2011-02-25 14:03:00
153,39.977992,116.299693,2011-02-25 14:03:03
153,39.978121,116.299608,2011-02-25 14:03:05
153,39.978224,116.299574,2011-02-25 14:03:07
153,39.978354,116.299556,2011-02-25 14:03:09
153,39.978501,116.299567,2011-02-25 14:03:11
153,39.978642,116.299543,2011-02-25 14:03:13
153,39.978802,116.299545,2011-02-25 14:03:15
153,39.978948,116.29954,2011-02-25 14:03:17
153,39.979089,116.29952,2011-02-25 14:03:19
153,39.979225,116.29951,2011-02-25 14:03:21
153,39.97935,116.299518,2011-02-25 14:03:23
153,39.979456,116.299505,2011-02-25 14:03:25
153,39.979568,116.299499,2011-02-25 14:03:27
153,39.97969,116.299519,2011-02-25 14:03:29
153,39.979848,116.299556,2011-02-25 14:03:31
153,39.980018,116.29955,2011-02-25 14:03:33
153,39.980158,116.299558,2011-02-25 14:03:35
153,39.980313,116.299539,2011-02-25 14:03:37
153,39.98044,116.299495,2011-02-25 14:03:39
153,39.980584,116.299572,2011-02-25 14:03:41
153,39.98067,116.299629,2011-02-25 14:03:43
153,39.980724,116.299641,2011-02-25 14:03:48
153,39.980742,116.299638,2011-02-25 14:03:53
153,39.980742,116.299638,2011-02-25 14:03:56
153,39.980749,116.299637,2011-02-25 14:03:58
153,39.980748,116.299624,2011-02-25 14:04:03
153,39.980752,116.299626,2011-02-25 14:04:08
153,39.980752,116.299628,2011-02-25 14:04:13
153,39.980752,116.299628,2011-02-25 14:04:16
153,39.980748,116.299629,2011-02-25 14:04:18
153,39.980735,116.299632,2011-02-25 14:04:23
153,39.980735,116.29963,2011-02-25 14:04:28
153,39.980739,116.299629,2011-02-25 14:04:33
153,39.980739,116.299629,2011-02-25 14:04:36
153,39.980739,116.29963,2011-02-25 14:04:38
153,39.980757,116.299642,2011-02-25 14:04:43
153,39.980871,116.29965,2011-02-25 14:04:47
153,39.980963,116.29965,2011-02-25 14:04:49
153,39.981095,116.299537,2011-02-25 14:04:51
153,39.981263,116.299487,2011-02-25 14:04:53
153,39.981353,116.299468,2011-02-25 14:04:54
153,39.981445,116.299452,2011-02-25 14:04:55
153,39.981626,116.299431,2011-02-25 14:04:57
153,39.981719,116.299426,2011-02-25 14:04:58
153,39.98181,116.299413,2011-02-25 14:04:59
153,39.981972,116.299386,2011-02-25 14:05:01
153,39.98212,116.299362,2011-02-25 14:05:03
153,39.982266,116.299338,2011-02-25 14:05:05
153,39.982434,116.299312,2011-02-25 14:05:07
153,39.982613,116.299297,2011-02-25 14:05:09
153,39.982789,116.299274,2011-02-25 14:05:11
153,39.982955,116.299263,2011-02-25 14:05:13
153,39.983106,116.299236,2011-02-25 14:05:15
153,39.983246,116.299246,2011-02-25 14:05:17
153,39.983367,116.29927,2011-02-25 14:05:19
153,39.983461,116.299338,2011-02-25 14:05:21
153,39.983511,116.29944,2011-02-25 14:05:22
153,39.983548,116.299548,2011-02-25 14:05:23
153,39.983632,116.299698,2011-02-25 14:05:25
153,39.983667,116.299893,2011-02-25 14:05:27
153,39.983671,116.300113,2011-02-25 14:05:29
153,39.983664,116.300351,2011-02-25 14:05:31
153,39.983661,116.300479,2011-02-25 14:05:32
153,39.983655,116.300608,2011-02-25 14:05:33
153,39.983653,116.300747,2011-02-25 14:05:34
153,39.983655,116.300889,2011-02-25 14:05:35
153,39.983659,116.301038,2011-02-25 14:05:36
153,39.983665,116.301186,2011-02-25 14:05:37
153,39.983686,116.30133,2011-02-25 14:05:38
153,39.983695,116.30145,2011-02-25 14:05:39
153,39.98374,116.301653,2011-02-25 14:05:41
153,39.983752,116.301798,2011-02-25 14:05:43
153,39.983749,116.301924,2011-02-25 14:05:45
153,39.983749,116.302061,2011-02-25 14:05:47
153,39.98372,116.302222,2011-02-25 14:05:49
153,39.983754,116.30243,2011-02-25 14:05:51
153,39.983757,116.302651,2011-02-25 14:05:53
153,39.983767,116.302775,2011-02-25 14:05:54
153,39.983774,116.302897,2011-02-25 14:05:55
153,39.983776,116.303139,2011-02-25 14:05:57
153,39.983779,116.303258,2011-02-25 14:05:58
153,39.983783,116.303481,2011-02-25 14:06:00
153,39.983801,116.303667,2011-02-25 14:06:02
153,39.98383,116.303823,2011-02-25 14:06:04
153,39.983835,116.303995,2011-02-25 14:06:06
153,39.983856,116.304214,2011-02-25 14:06:08
153,39.983842,116.304332,2011-02-25 14:06:09
153,39.983845,116.304465,2011-02-25 14:06:10
153,39.983859,116.30461,2011-02-25 14:06:11
153,39.983848,116.304759,2011-02-25 14:06:12
153,39.983855,116.304919,2011-02-25 14:06:13
153,39.983869,116.305092,2011-02-25 14:06:14
153,39.983874,116.305271,2011-02-25 14:06:15
153,39.983884,116.305464,2011-02-25 14:06:16
153,39.983895,116.305667,2011-02-25 14:06:17
153,39.98391,116.305875,2011-02-25 14:06:18
153,39.983916,116.306091,2011-02-25 14:06:19
153,39.98393,116.306316,2011-02-25 14:06:20
153,39.98394,116.306545,2011-02-25 14:06:21
153,39.983951,116.306783,2011-02-25 14:06:22
153,39.983947,116.307011,2011-02-25 14:06:23
153,39.983955,116.307241,2011-02-25 14:06:24
153,39.983959,116.30747,2011-02-25 14:06:25
153,39.983969,116.307699,2011-02-25 14:06:26
153,39.983989,116.307934,2011-02-25 14:06:27
153,39.984009,116.308166,2011-02-25 14:06:28
153,39.984018,116.308401,2011-02-25 14:06:29
153,39.98403,116.308641,2011-02-25 14:06:30
153,39.98405,116.308885,2011-02-25 14:06:31
153,39.984061,116.309134,2011-02-25 14:06:32
153,39.984069,116.309377,2011-02-25 14:06:33
153,39.984087,116.309625,2011-02-25 14:06:34
153,39.984099,116.309873,2011-02-25 14:06:35
153,39.984113,116.310117,2011-02-25 14:06:36
153,39.984127,116.310353,2011-02-25 14:06:37
153,39.984148,116.310588,2011-02-25 14:06:38
153,39.984178,116.310851,2011-02-25 14:06:39
153,39.984188,116.311101,2011-02-25 14:06:40
153,39.984204,116.311352,2011-02-25 14:06:41
153,39.984212,116.311613,2011-02-25 14:06:42
153,39.984223,116.311873,2011-02-25 14:06:43
153,39.984236,116.312125,2011-02-25 14:06:44
153,39.984244,116.312372,2011-02-25 14:06:45
153,39.984253,116.312612,2011-02-25 14:06:46
153,39.984271,116.312838,2011-02-25 14:06:47
153,39.984285,116.31308,2011-02-25 14:06:48
153,39.984275,116.313322,2011-02-25 14:06:49
153,39.984245,116.313566,2011-02-25 14:06:50
153,39.984251,116.313811,2011-02-25 14:06:51
153,39.984258,116.314051,2011-02-25 14:06:52
153,39.984255,116.314291,2011-02-25 14:06:53
153,39.984275,116.314541,2011-02-25 14:06:54
153,39.984289,116.314796,2011-02-25 14:06:55
153,39.98429,116.31505,2011-02-25 14:06:56
153,39.984294,116.315305,2011-02-25 14:06:57
153,39.984316,116.315566,2011-02-25 14:06:58
153,39.984327,116.315823,2011-02-25 14:06:59
153,39.984338,116.316084,2011-02-25 14:07:00
153,39.984356,116.316346,2011-02-25 14:07:01
153,39.984369,116.316605,2011-02-25 14:07:02
153,39.984373,116.316867,2011-02-25 14:07:03
153,39.984382,116.317128,2011-02-25 14:07:04
153,39.984394,116.317393,2011-02-25 14:07:05
153,39.984401,116.317654,2011-02-25 14:07:06
153,39.984407,116.317908,2011-02-25 14:07:07
153,39.984418,116.318169,2011-02-25 14:07:08
153,39.984428,116.318426,2011-02-25 14:07:09
153,39.98443,116.318679,2011-02-25 14:07:10
153,39.984435,116.318937,2011-02-25 14:07:11
153,39.984445,116.319191,2011-02-25 14:07:12
153,39.984449,116.319446,2011-02-25 14:07:13
153,39.984453,116.319701,2011-02-25 14:07:14
153,39.984463,116.319953,2011-02-25 14:07:15
153,39.98447,116.32021,2011-02-25 14:07:16
153,39.984477,116.320464,2011-02-25 14:07:17
153,39.984489,116.320721,2011-02-25 14:07:18
153,39.984494,116.320978,2011-02-25 14:07:19
153,39.984501,116.32123,2011-02-25 14:07:20
153,39.984516,116.321481,2011-02-25 14:07:21
153,39.98453,116.321737,2011-02-25 14:07:22
153,39.984537,116.321991,2011-02-25 14:07:23
153,39.984534,116.322241,2011-02-25 14:07:24
153,39.984543,116.32249,2011-02-25 14:07:25
153,39.984552,116.322736,2011-02-25 14:07:26
153,39.984555,116.322978,2011-02-25 14:07:27
153,39.984559,116.323216,2011-02-25 14:07:28
153,39.984564,116.323448,2011-02-25 14:07:29
153,39.984568,116.323671,2011-02-25 14:07:30
153,39.984577,116.323912,2011-02-25 14:07:31
153,39.984592,116.324143,2011-02-25 14:07:32
153,39.984595,116.324377,2011-02-25 14:07:33
153,39.984596,116.324618,2011-02-25 14:07:34
153,39.984599,116.324863,2011-02-25 14:07:35
153,39.984622,116.325113,2011-02-25 14:07:36
153,39.984624,116.325366,2011-02-25 14:07:37
153,39.98463,116.325614,2011-02-25 14:07:38
153,39.98464,116.325856,2011-02-25 14:07:39
153,39.984649,116.326096,2011-02-25 14:07:40
153,39.984657,116.326329,2011-02-25 14:07:41
153,39.984666,116.326567,2011-02-25 14:07:42
153,39.984674,116.326799,2011-02-25 14:07:43
153,39.984682,116.327033,2011-02-25 14:07:44
153,39.984692,116.327265,2011-02-25 14:07:45
153,39.984704,116.327485,2011-02-25 14:07:46
153,39.984711,116.327708,2011-02-25 14:07:47
153,39.984719,116.327953,2011-02-25 14:07:48
153,39.984735,116.328198,2011-02-25 14:07:49
153,39.984755,116.328452,2011-02-25 14:07:50
153,39.984769,116.328703,2011-02-25 14:07:51
153,39.984785,116.328953,2011-02-25 14:07:52
153,39.984818,116.329207,2011-02-25 14:07:53
153,39.984846,116.32946,2011-02-25 14:07:54
153,39.984845,116.329706,2011-02-25 14:07:55
153,39.984851,116.329959,2011-02-25 14:07:56
153,39.984875,116.330216,2011-02-25 14:07:57
153,39.984883,116.330471,2011-02-25 14:07:58
153,39.984889,116.330722,2011-02-25 14:07:59
153,39.984907,116.330976,2011-02-25 14:08:00
153,39.984924,116.331228,2011-02-25 14:08:01
153,39.984932,116.331475,2011-02-25 14:08:02
153,39.984946,116.331722,2011-02-25 14:08:03
153,39.984962,116.331969,2011-02-25 14:08:04
153,39.984969,116.332216,2011-02-25 14:08:05
153,39.984979,116.332461,2011-02-25 14:08:06
153,39.984997,116.332706,2011-02-25 14:08:07
153,39.985008,116.332953,2011-02-25 14:08:08
153,39.985008,116.333207,2011-02-25 14:08:09
153,39.985017,116.333463,2011-02-25 14:08:10
153,39.985036,116.333727,2011-02-25 14:08:11
153,39.985045,116.33399,2011-02-25 14:08:12
153,39.985055,116.334253,2011-02-25 14:08:13
153,39.985066,116.334513,2011-02-25 14:08:14
153,39.985088,116.33475,2011-02-25 14:08:15
153,39.985097,116.334998,2011-02-25 14:08:16
153,39.985099,116.335252,2011-02-25 14:08:17
153,39.985104,116.335501,2011-02-25 14:08:18
153,39.985112,116.335749,2011-02-25 14:08:19
153,39.985111,116.335996,2011-02-25 14:08:20
153,39.985126,116.336237,2011-02-25 14:08:21
153,39.985138,116.33648,2011-02-25 14:08:22
153,39.985142,116.336715,2011-02-25 14:08:23
153,39.985142,116.336942,2011-02-25 14:08:24
153,39.985156,116.337171,2011-02-25 14:08:25
153,39.985166,116.337386,2011-02-25 14:08:26
153,39.985169,116.337596,2011-02-25 14:08:27
153,39.985181,116.337803,2011-02-25 14:08:28
153,39.985194,116.338005,2011-02-25 14:08:29
153,39.985204,116.338206,2011-02-25 14:08:30
153,39.985215,116.338402,2011-02-25 14:08:31
153,39.985228,116.338596,2011-02-25 14:08:32
153,39.985236,116.338796,2011-02-25 14:08:33
153,39.985238,116.338988,2011-02-25 14:08:34
153,39.985244,116.339186,2011-02-25 14:08:35
153,39.985249,116.339388,2011-02-25 14:08:36
153,39.985251,116.339591,2011-02-25 14:08:37
153,39.98523,116.339795,2011-02-25 14:08:38
153,39.985248,116.340012,2011-02-25 14:08:39
153,39.985263,116.340229,2011-02-25 14:08:40
153,39.98527,116.340448,2011-02-25 14:08:41
153,39.985282,116.34067,2011-02-25 14:08:42
153,39.9853,116.340894,2011-02-25 14:08:43
153,39.985312,116.341117,2011-02-25 14:08:44
153,39.985318,116.341334,2011-02-25 14:08:45
153,39.985324,116.341551,2011-02-25 14:08:46
153,39.98533,116.34177,2011-02-25 14:08:47
153,39.985335,116.341993,2011-02-25 14:08:48
153,39.985339,116.342217,2011-02-25 14:08:49
153,39.985343,116.342442,2011-02-25 14:08:50
153,39.985346,116.34267,2011-02-25 14:08:51
153,39.985353,116.342892,2011-02-25 14:08:52
153,39.98536,116.343109,2011-02-25 14:08:53
153,39.985369,116.343321,2011-02-25 14:08:54
153,39.98538,116.34353,2011-02-25 14:08:55
153,39.985391,116.343742,2011-02-25 14:08:56
153,39.985401,116.343953,2011-02-25 14:08:57
153,39.985411,116.344161,2011-02-25 14:08:58
153,39.985417,116.344375,2011-02-25 14:08:59
153,39.985426,116.344588,2011-02-25 14:09:00
153,39.985434,116.344799,2011-02-25 14:09:01
153,39.985437,116.345011,2011-02-25 14:09:02
153,39.985444,116.345217,2011-02-25 14:09:03
153,39.98545,116.345418,2011-02-25 14:09:04
153,39.985454,116.345618,2011-02-25 14:09:05
153,39.985459,116.34582,2011-02-25 14:09:06
153,39.985465,116.346027,2011-02-25 14:09:07
153,39.985468,116.346235,2011-02-25 14:09:08
153,39.98547,116.346449,2011-02-25 14:09:09
153,39.985469,116.346666,2011-02-25 14:09:10
153,39.985472,116.346884,2011-02-25 14:09:11
153,39.985473,116.3471,2011-02-25 14:09:12
153,39.985476,116.347315,2011-02-25 14:09:13
153,39.985481,116.347529,2011-02-25 14:09:14
153,39.98549,116.347747,2011-02-25 14:09:15
153,39.9855,116.347966,2011-02-25 14:09:16
153,39.985507,116.348185,2011-02-25 14:09:17
153,39.98551,116.34841,2011-02-25 14:09:18
153,39.985511,116.348631,2011-02-25 14:09:19
153,39.98551,116.348858,2011-02-25 14:09:20
153,39.985506,116.349088,2011-02-25 14:09:21
153,39.985503,116.349319,2011-02-25 14:09:22
153,39.985504,116.349554,2011-02-25 14:09:23
153,39.985506,116.349794,2011-02-25 14:09:24
153,39.985511,116.350035,2011-02-25 14:09:25
153,39.985514,116.350281,2011-02-25 14:09:26
153,39.985516,116.350531,2011-02-25 14:09:27
153,39.985522,116.350789,2011-02-25 14:09:28
153,39.985526,116.351048,2011-02-25 14:09:29
153,39.985531,116.351304,2011-02-25 14:09:30
153,39.985536,116.351561,2011-02-25 14:09:31
153,39.985539,116.351818,2011-02-25 14:09:32
153,39.985547,116.35207,2011-02-25 14:09:33
153,39.985555,116.352322,2011-02-25 14:09:34
153,39.985563,116.352573,2011-02-25 14:09:35
153,39.985573,116.352822,2011-02-25 14:09:36
153,39.985581,116.353072,2011-02-25 14:09:37
153,39.98559,116.353319,2011-02-25 14:09:38
153,39.985603,116.353563,2011-02-25 14:09:39
153,39.985617,116.353807,2011-02-25 14:09:40
153,39.985638,116.354049,2011-02-25 14:09:41
153,39.985659,116.354293,2011-02-25 14:09:42
153,39.985678,116.354537,2011-02-25 14:09:43
153,39.985705,116.354783,2011-02-25 14:09:44
153,39.985722,116.35503,2011-02-25 14:09:45
153,39.985735,116.35528,2011-02-25 14:09:46
153,39.985742,116.355529,2011-02-25 14:09:47
153,39.985754,116.355783,2011-02-25 14:09:48
153,39.985756,116.356036,2011-02-25 14:09:49
153,39.985749,116.35629,2011-02-25 14:09:50
153,39.985767,116.356555,2011-02-25 14:09:51
153,39.985797,116.356829,2011-02-25 14:09:52
153,39.985804,116.3571,2011-02-25 14:09:53
153,39.985804,116.357376,2011-02-25 14:09:54
153,39.98583,116.357662,2011-02-25 14:09:55
153,39.985847,116.35795,2011-02-25 14:09:56
153,39.985852,116.358241,2011-02-25 14:09:57
153,39.985859,116.35853,2011-02-25 14:09:58
153,39.985866,116.358819,2011-02-25 14:09:59
153,39.985859,116.359099,2011-02-25 14:10:00
153,39.985859,116.359376,2011-02-25 14:10:01
153,39.985864,116.359649,2011-02-25 14:10:02
153,39.985877,116.359922,2011-02-25 14:10:03
153,39.985876,116.360188,2011-02-25 14:10:04
153,39.985869,116.360451,2011-02-25 14:10:05
153,39.985875,116.360718,2011-02-25 14:10:06
153,39.985884,116.360981,2011-02-25 14:10:07
153,39.985893,116.361236,2011-02-25 14:10:08
153,39.985896,116.361487,2011-02-25 14:10:09
153,39.985902,116.361726,2011-02-25 14:10:10
153,39.98591,116.361948,2011-02-25 14:10:11
153,39.985921,116.362165,2011-02-25 14:10:12
153,39.985921,116.362368,2011-02-25 14:10:13
153,39.985929,116.362567,2011-02-25 14:10:14
153,39.985935,116.36276,2011-02-25 14:10:15
153,39.985935,116.362952,2011-02-25 14:10:16
153,39.985936,116.363148,2011-02-25 14:10:17
153,39.985949,116.363355,2011-02-25 14:10:18
153,39.985946,116.363564,2011-02-25 14:10:19
153,39.985947,116.363779,2011-02-25 14:10:20
153,39.985959,116.363994,2011-02-25 14:10:21
153,39.985971,116.364209,2011-02-25 14:10:22
153,39.985977,116.364427,2011-02-25 14:10:23
153,39.985976,116.364643,2011-02-25 14:10:24
153,39.985993,116.364869,2011-02-25 14:10:25
153,39.986005,116.365094,2011-02-25 14:10:26
153,39.986007,116.365317,2011-02-25 14:10:27
153,39.986015,116.365538,2011-02-25 14:10:28
153,39.986028,116.365759,2011-02-25 14:10:29
153,39.986041,116.365979,2011-02-25 14:10:30
153,39.986045,116.366199,2011-02-25 14:10:31
153,39.986053,116.366419,2011-02-25 14:10:32
153,39.986056,116.366639,2011-02-25 14:10:33
153,39.986052,116.366863,2011-02-25 14:10:34
153,39.986031,116.367075,2011-02-25 14:10:35
153,39.986034,116.367297,2011-02-25 14:10:36
153,39.986037,116.367521,2011-02-25 14:10:37
153,39.986036,116.367741,2011-02-25 14:10:38
153,39.98604,116.36797,2011-02-25 14:10:39
153,39.986054,116.368203,2011-02-25 14:10:40
153,39.986065,116.36844,2011-02-25 14:10:41
153,39.986068,116.368682,2011-02-25 14:10:42
153,39.986074,116.368924,2011-02-25 14:10:43
153,39.986088,116.369173,2011-02-25 14:10:44
153,39.986096,116.369423,2011-02-25 14:10:45
153,39.986104,116.369677,2011-02-25 14:10:46
153,39.98611,116.369933,2011-02-25 14:10:47
153,39.986123,116.370195,2011-02-25 14:10:48
153,39.986129,116.370458,2011-02-25 14:10:49
153,39.98613,116.37072,2011-02-25 14:10:50
153,39.986136,116.370986,2011-02-25 14:10:51
153,39.986149,116.371253,2011-02-25 14:10:52
153,39.986153,116.371511,2011-02-25 14:10:53
153,39.986158,116.371765,2011-02-25 14:10:54
153,39.986166,116.372003,2011-02-25 14:10:55
153,39.986176,116.372234,2011-02-25 14:10:56
153,39.986169,116.372454,2011-02-25 14:10:57
153,39.986166,116.372673,2011-02-25 14:10:58
153,39.986177,116.3729,2011-02-25 14:10:59
153,39.986178,116.373124,2011-02-25 14:11:00
153,39.986175,116.373354,2011-02-25 14:11:01
153,39.986176,116.373587,2011-02-25 14:11:02
153,39.986184,116.37383,2011-02-25 14:11:03
153,39.98619,116.374075,2011-02-25 14:11:04
153,39.986194,116.374327,2011-02-25 14:11:05
153,39.986199,116.374585,2011-02-25 14:11:06
153,39.986213,116.374844,2011-02-25 14:11:07
153,39.986226,116.375107,2011-02-25 14:11:08
153,39.986237,116.375367,2011-02-25 14:11:09
153,39.98625,116.375627,2011-02-25 14:11:10
153,39.986262,116.37589,2011-02-25 14:11:11
153,39.98627,116.376151,2011-02-25 14:11:12
153,39.986277,116.376409,2011-02-25 14:11:13
153,39.986289,116.376674,2011-02-25 14:11:14
153,39.9863,116.376936,2011-02-25 14:11:15
153,39.986307,116.377196,2011-02-25 14:11:16
153,39.986303,116.37745,2011-02-25 14:11:17
153,39.986312,116.377704,2011-02-25 14:11:18
153,39.98632,116.377953,2011-02-25 14:11:19
153,39.986327,116.378196,2011-02-25 14:11:20
153,39.986334,116.378435,2011-02-25 14:11:21
153,39.986341,116.378668,2011-02-25 14:11:22
153,39.986347,116.378895,2011-02-25 14:11:23
153,39.986353,116.379119,2011-02-25 14:11:24
153,39.986356,116.379333,2011-02-25 14:11:25
153,39.986371,116.379551,2011-02-25 14:11:26
153,39.986377,116.379763,2011-02-25 14:11:27
153,39.986376,116.379973,2011-02-25 14:11:28
153,39.986381,116.380191,2011-02-25 14:11:29
153,39.986402,116.380411,2011-02-25 14:11:30
153,39.986408,116.380624,2011-02-25 14:11:31
153,39.986399,116.380826,2011-02-25 14:11:32
153,39.986407,116.381024,2011-02-25 14:11:33
153,39.986414,116.381223,2011-02-25 14:11:34
153,39.986419,116.381411,2011-02-25 14:11:35
153,39.986423,116.381595,2011-02-25 14:11:36
153,39.986436,116.381781,2011-02-25 14:11:37
153,39.986447,116.381955,2011-02-25 14:11:38
153,39.986458,116.382116,2011-02-25 14:11:39
153,39.986466,116.382269,2011-02-25 14:11:40
153,39.986475,116.38242,2011-02-25 14:11:41
153,39.986485,116.382569,2011-02-25 14:11:42
153,39.986486,116.382718,2011-02-25 14:11:43
153,39.986486,116.382857,2011-02-25 14:11:44
153,39.986493,116.382997,2011-02-25 14:11:45
153,39.986495,116.383132,2011-02-25 14:11:46
153,39.986505,116.383265,2011-02-25 14:11:47
153,39.986514,116.383407,2011-02-25 14:11:48
153,39.986528,116.383559,2011-02-25 14:11:49
153,39.986536,116.383721,2011-02-25 14:11:50
153,39.986539,116.383895,2011-02-25 14:11:51
153,39.986548,116.384074,2011-02-25 14:11:52
153,39.986561,116.384263,2011-02-25 14:11:53
153,39.986568,116.38446,2011-02-25 14:11:54
153,39.986571,116.384658,2011-02-25 14:11:55
153,39.98658,116.384866,2011-02-25 14:11:56
153,39.98659,116.385076,2011-02-25 14:11:57
153,39.986597,116.385289,2011-02-25 14:11:58
153,39.986601,116.385508,2011-02-25 14:11:59
153,39.98661,116.385727,2011-02-25 14:12:00
153,39.986618,116.385945,2011-02-25 14:12:01
153,39.986622,116.386162,2011-02-25 14:12:02
153,39.986624,116.386375,2011-02-25 14:12:03
153,39.98663,116.386585,2011-02-25 14:12:04
153,39.986635,116.386788,2011-02-25 14:12:05
153,39.986639,116.386983,2011-02-25 14:12:06
153,39.986651,116.387167,2011-02-25 14:12:07
153,39.986659,116.387351,2011-02-25 14:12:08
153,39.98666,116.387545,2011-02-25 14:12:09
153,39.986658,116.387744,2011-02-25 14:12:10
153,39.986654,116.387943,2011-02-25 14:12:11
153,39.986682,116.38815,2011-02-25 14:12:12
153,39.986683,116.388322,2011-02-25 14:12:13
153,39.986684,116.388486,2011-02-25 14:12:14
153,39.986676,116.388645,2011-02-25 14:12:15
153,39.986687,116.388807,2011-02-25 14:12:16
153,39.986689,116.388971,2011-02-25 14:12:17
153,39.986684,116.389135,2011-02-25 14:12:18
153,39.986682,116.389306,2011-02-25 14:12:19
153,39.986682,116.389488,2011-02-25 14:12:20
153,39.986681,116.389674,2011-02-25 14:12:21
153,39.986673,116.389869,2011-02-25 14:12:22
153,39.986676,116.390065,2011-02-25 14:12:23
153,39.986683,116.390254,2011-02-25 14:12:24
