user_id,latitude,longtitude,timestamp
073,39.9672466,116.3840283,2008-06-19 04:42:06
073,39.9672149,116.3829049,2008-06-19 04:42:11
073,39.9672016,116.3818516,2008-06-19 04:42:16
073,39.9671816,116.3808599,2008-06-19 04:42:21
073,39.9671933,116.380505,2008-06-19 04:42:23
073,39.9671849,116.380155,2008-06-19 04:42:25
073,39.9671783,116.3798183,2008-06-19 04:42:27
073,39.9671616,116.3795033,2008-06-19 04:42:29
073,39.96715,116.3792133,2008-06-19 04:42:31
073,39.96716,116.3789599,2008-06-19 04:42:33
073,39.9671716,116.3787416,2008-06-19 04:42:35
073,39.96718,116.37858,2008-06-19 04:42:37
073,39.9671883,116.3785049,2008-06-19 04:42:39
073,39.967165,116.3784683,2008-06-19 04:42:41
073,39.9671566,116.3784633,2008-06-19 04:42:45
073,39.9671566,116.3784633,2008-06-19 04:42:47
073,39.9671566,116.3784633,2008-06-19 04:42:49
073,39.9671516,116.3783666,2008-06-19 04:42:53
073,39.9671466,116.3782799,2008-06-19 04:42:55
073,39.9671399,116.3781583,2008-06-19 04:42:57
073,39.9671283,116.3780266,2008-06-19 04:42:59
073,39.9671083,116.3778733,2008-06-19 04:43:01
073,39.96709,116.3776833,2008-06-19 04:43:03
073,39.9670766,116.3774599,2008-06-19 04:43:05
073,39.9670716,116.3772316,2008-06-19 04:43:07
073,39.9670633,116.3769849,2008-06-19 04:43:09
073,39.9670583,116.3767416,2008-06-19 04:43:11
073,39.9670583,116.3765033,2008-06-19 04:43:13
073,39.9670516,116.3762349,2008-06-19 04:43:15
073,39.9670633,116.3759466,2008-06-19 04:43:17
073,39.9670416,116.3756249,2008-06-19 04:43:19
073,39.9670166,116.3752916,2008-06-19 04:43:21
073,39.9670083,116.3749649,2008-06-19 04:43:23
073,39.9670033,116.3746433,2008-06-19 04:43:25
073,39.9669999,116.374305,2008-06-19 04:43:27
073,39.9669966,116.3739166,2008-06-19 04:43:29
073,39.9669383,116.37359,2008-06-19 04:43:31
073,39.9669366,116.373255,2008-06-19 04:43:33
073,39.9669299,116.3729633,2008-06-19 04:43:35
073,39.9669299,116.3726766,2008-06-19 04:43:37
073,39.9669316,116.3723916,2008-06-19 04:43:39
073,39.9669349,116.3721133,2008-06-19 04:43:41
073,39.9669383,116.3718416,2008-06-19 04:43:43
073,39.96694,116.3715683,2008-06-19 04:43:45
073,39.9669566,116.3712949,2008-06-19 04:43:47
073,39.9670666,116.3710733,2008-06-19 04:43:49
073,39.9671733,116.3708383,2008-06-19 04:43:51
073,39.9672283,116.3705399,2008-06-19 04:43:53
073,39.9672399,116.3702216,2008-06-19 04:43:55
073,39.9672166,116.3698666,2008-06-19 04:43:57
073,39.9671783,116.369505,2008-06-19 04:43:59
073,39.9671416,116.3691483,2008-06-19 04:44:01
073,39.967095,116.3688016,2008-06-19 04:44:03
073,39.9670449,116.3684783,2008-06-19 04:44:05
073,39.9670033,116.3681566,2008-06-19 04:44:07
073,39.9669749,116.3678366,2008-06-19 04:44:09
073,39.9669349,116.3674899,2008-06-19 04:44:11
073,39.9668916,116.3671183,2008-06-19 04:44:13
073,39.9668666,116.3667549,2008-06-19 04:44:15
073,39.9668499,116.3663833,2008-06-19 04:44:17
073,39.966855,116.3660249,2008-06-19 04:44:19
073,39.9668583,116.3656749,2008-06-19 04:44:21
073,39.96684,116.3653116,2008-06-19 04:44:23
073,39.9668333,116.3649749,2008-06-19 04:44:25
073,39.9668483,116.3645233,2008-06-19 04:44:28
073,39.9670483,116.3643566,2008-06-19 04:44:30
073,39.9671183,116.3641183,2008-06-19 04:44:32
073,39.9671299,116.3638516,2008-06-19 04:44:34
073,39.9671183,116.3635749,2008-06-19 04:44:36
073,39.9670866,116.3632883,2008-06-19 04:44:38
073,39.96704,116.3629849,2008-06-19 04:44:40
073,39.9670166,116.3626966,2008-06-19 04:44:42
073,39.9670216,116.3624216,2008-06-19 04:44:44
073,39.9670316,116.3621383,2008-06-19 04:44:46
073,39.9670383,116.3618499,2008-06-19 04:44:48
073,39.9670299,116.361545,2008-06-19 04:44:50
073,39.9670166,116.361245,2008-06-19 04:44:52
073,39.9669933,116.3609483,2008-06-19 04:44:54
073,39.9669899,116.3606916,2008-06-19 04:44:56
073,39.9669816,116.3604633,2008-06-19 04:44:58
073,39.966955,116.3602533,2008-06-19 04:45:00
073,39.9669483,116.3601483,2008-06-19 04:45:02
073,39.9669416,116.3601499,2008-06-19 04:45:04
073,39.966895,116.3601133,2008-06-19 04:45:08
073,39.9668783,116.3600999,2008-06-19 04:45:12
073,39.9668516,116.3600849,2008-06-19 04:45:16
073,39.966825,116.360075,2008-06-19 04:45:20
073,39.9667983,116.3600566,2008-06-19 04:45:24
073,39.9667866,116.3600383,2008-06-19 04:45:28
073,39.9667466,116.3599783,2008-06-19 04:45:32
073,39.9667333,116.3599483,2008-06-19 04:45:34
073,39.9667316,116.3599483,2008-06-19 04:45:36
073,39.9666983,116.3598916,2008-06-19 04:45:38
073,39.9667116,116.3598883,2008-06-19 04:45:40
073,39.9667049,116.3598383,2008-06-19 04:45:44
073,39.9666949,116.3597866,2008-06-19 04:45:46
073,39.9666966,116.3596916,2008-06-19 04:45:48
073,39.9666666,116.3595449,2008-06-19 04:45:50
073,39.9666233,116.3593299,2008-06-19 04:45:52
073,39.9666033,116.359135,2008-06-19 04:45:54
073,39.9665799,116.3589183,2008-06-19 04:45:56
073,39.9665333,116.3586966,2008-06-19 04:45:58
073,39.9665033,116.3584483,2008-06-19 04:46:00
073,39.9665066,116.3582016,2008-06-19 04:46:02
073,39.9664933,116.3579033,2008-06-19 04:46:04
073,39.9664766,116.3576166,2008-06-19 04:46:06
073,39.9664799,116.3573216,2008-06-19 04:46:08
073,39.9664666,116.3570499,2008-06-19 04:46:10
073,39.9664666,116.3567533,2008-06-19 04:46:12
073,39.96645,116.35646,2008-06-19 04:46:14
073,39.966465,116.3561599,2008-06-19 04:46:16
073,39.9664483,116.3558616,2008-06-19 04:46:18
073,39.9664533,116.3555283,2008-06-19 04:46:20
073,39.9664566,116.3551883,2008-06-19 04:46:22
073,39.966475,116.3548416,2008-06-19 04:46:24
073,39.9664799,116.3544816,2008-06-19 04:46:26
073,39.9664883,116.3540966,2008-06-19 04:46:28
073,39.9664999,116.3536983,2008-06-19 04:46:30
073,39.9664916,116.35327,2008-06-19 04:46:32
073,39.9664316,116.3528683,2008-06-19 04:46:34
073,39.9664366,116.3524266,2008-06-19 04:46:36
073,39.9664949,116.35133,2008-06-19 04:46:41
073,39.9665766,116.3503,2008-06-19 04:46:46
073,39.96659,116.3499549,2008-06-19 04:46:48
073,39.9665649,116.3496033,2008-06-19 04:46:50
073,39.9665616,116.3492799,2008-06-19 04:46:52
073,39.96656,116.3489616,2008-06-19 04:46:54
073,39.96656,116.3486433,2008-06-19 04:46:56
073,39.9665616,116.3483316,2008-06-19 04:46:58
073,39.9665666,116.348015,2008-06-19 04:47:00
073,39.9665699,116.3476899,2008-06-19 04:47:02
073,39.9665716,116.3473583,2008-06-19 04:47:04
073,39.9665699,116.3470166,2008-06-19 04:47:06
073,39.966575,116.3466749,2008-06-19 04:47:08
073,39.9665699,116.3463416,2008-06-19 04:47:10
073,39.9665699,116.3460216,2008-06-19 04:47:12
073,39.9665933,116.3457283,2008-06-19 04:47:14
073,39.9666116,116.34543,2008-06-19 04:47:16
073,39.9666216,116.3451216,2008-06-19 04:47:18
073,39.9666099,116.3448049,2008-06-19 04:47:20
073,39.966615,116.3445099,2008-06-19 04:47:22
073,39.9666166,116.3442233,2008-06-19 04:47:24
073,39.9666349,116.3439866,2008-06-19 04:47:26
073,39.9666316,116.3438116,2008-06-19 04:47:28
073,39.96663,116.3436933,2008-06-19 04:47:30
073,39.9666283,116.3436433,2008-06-19 04:47:32
073,39.9665966,116.3435783,2008-06-19 04:47:34
073,39.9665766,116.3435666,2008-06-19 04:47:38
073,39.9665266,116.3434566,2008-06-19 04:47:42
073,39.9664999,116.3434316,2008-06-19 04:47:44
073,39.9664466,116.3433266,2008-06-19 04:47:46
073,39.9664099,116.3432066,2008-06-19 04:47:48
073,39.9663983,116.3430816,2008-06-19 04:47:50
073,39.9664016,116.3429483,2008-06-19 04:47:52
073,39.9664016,116.3428199,2008-06-19 04:47:54
073,39.9664116,116.3426733,2008-06-19 04:47:56
073,39.9664099,116.3425683,2008-06-19 04:47:58
073,39.9663833,116.3425166,2008-06-19 04:48:00
073,39.9663733,116.3424983,2008-06-19 04:48:02
073,39.9663883,116.3424933,2008-06-19 04:48:04
073,39.9663999,116.3425133,2008-06-19 04:48:08
073,39.9663866,116.3424766,2008-06-19 04:48:10
073,39.9664116,116.342445,2008-06-19 04:48:12
073,39.96646,116.34234,2008-06-19 04:48:16
073,39.96645,116.3422866,2008-06-19 04:48:18
073,39.9664683,116.3422533,2008-06-19 04:48:20
073,39.9664683,116.3422299,2008-06-19 04:48:22
073,39.9664799,116.3421966,2008-06-19 04:48:24
073,39.9664766,116.34218,2008-06-19 04:48:26
073,39.9664766,116.34218,2008-06-19 04:48:28
073,39.9664699,116.3421716,2008-06-19 04:48:30
073,39.966465,116.3421283,2008-06-19 04:48:34
073,39.9664549,116.3421049,2008-06-19 04:48:36
073,39.96646,116.3420633,2008-06-19 04:48:40
073,39.9664116,116.3420216,2008-06-19 04:48:44
073,39.9664016,116.3419816,2008-06-19 04:48:46
073,39.9663616,116.3419416,2008-06-19 04:48:48
073,39.9663633,116.3419149,2008-06-19 04:48:50
073,39.9664033,116.3418316,2008-06-19 04:48:54
073,39.9664116,116.3417916,2008-06-19 04:48:56
073,39.9664216,116.341765,2008-06-19 04:48:58
073,39.966435,116.3417683,2008-06-19 04:49:00
073,39.9664616,116.3417116,2008-06-19 04:49:04
073,39.9664466,116.341695,2008-06-19 04:49:06
073,39.9664666,116.3417083,2008-06-19 04:49:10
073,39.9664666,116.3417083,2008-06-19 04:49:12
073,39.9664683,116.3417133,2008-06-19 04:49:14
073,39.9664799,116.3417199,2008-06-19 04:49:18
073,39.9665099,116.34171,2008-06-19 04:49:20
073,39.9665083,116.3417216,2008-06-19 04:49:22
073,39.9665149,116.3417216,2008-06-19 04:49:24
073,39.966535,116.3417216,2008-06-19 04:49:26
073,39.9665666,116.3417166,2008-06-19 04:49:28
073,39.96656,116.3416766,2008-06-19 04:49:32
073,39.9665716,116.3416449,2008-06-19 04:49:34
073,39.9665966,116.3415733,2008-06-19 04:49:36
073,39.9666016,116.3415216,2008-06-19 04:49:38
073,39.9665833,116.3415099,2008-06-19 04:49:40
073,39.9665333,116.3415316,2008-06-19 04:49:44
073,39.9665333,116.3415049,2008-06-19 04:49:46
073,39.9665216,116.3414099,2008-06-19 04:49:48
073,39.9665133,116.3412566,2008-06-19 04:49:50
073,39.9665066,116.3410749,2008-06-19 04:49:52
073,39.9664816,116.3408383,2008-06-19 04:49:54
073,39.9664583,116.3406049,2008-06-19 04:49:56
073,39.9664383,116.3403766,2008-06-19 04:49:58
073,39.96642,116.3401233,2008-06-19 04:50:00
073,39.9664249,116.3398233,2008-06-19 04:50:02
073,39.9664333,116.3395699,2008-06-19 04:50:04
073,39.9664416,116.3393416,2008-06-19 04:50:06
073,39.966465,116.3390849,2008-06-19 04:50:08
073,39.9664883,116.3386966,2008-06-19 04:50:11
073,39.9664583,116.3384083,2008-06-19 04:50:13
073,39.9664466,116.3381449,2008-06-19 04:50:15
073,39.9664433,116.3378949,2008-06-19 04:50:17
073,39.9664083,116.3376299,2008-06-19 04:50:19
073,39.9663966,116.3373766,2008-06-19 04:50:21
073,39.9663833,116.3371166,2008-06-19 04:50:23
073,39.9663766,116.3368716,2008-06-19 04:50:25
073,39.9663633,116.3366183,2008-06-19 04:50:27
073,39.9663366,116.3363549,2008-06-19 04:50:29
073,39.9663216,116.3361266,2008-06-19 04:50:31
073,39.9663033,116.3358699,2008-06-19 04:50:33
073,39.9662883,116.3356,2008-06-19 04:50:35
073,39.9662666,116.3353483,2008-06-19 04:50:37
073,39.9662483,116.3350783,2008-06-19 04:50:39
073,39.9662416,116.3348066,2008-06-19 04:50:41
073,39.9662233,116.3345249,2008-06-19 04:50:43
073,39.96621,116.3342566,2008-06-19 04:50:45
073,39.9662066,116.3339733,2008-06-19 04:50:47
073,39.9661866,116.3337166,2008-06-19 04:50:49
073,39.96618,116.3335216,2008-06-19 04:50:51
073,39.96621,116.3334216,2008-06-19 04:50:53
073,39.9662716,116.3333399,2008-06-19 04:50:55
073,39.9663983,116.3332899,2008-06-19 04:50:57
073,39.9665583,116.3332399,2008-06-19 04:50:59
073,39.9667633,116.3331933,2008-06-19 04:51:01
073,39.9669849,116.3331433,2008-06-19 04:51:03
073,39.9672266,116.3330999,2008-06-19 04:51:05
073,39.9674816,116.3330566,2008-06-19 04:51:07
073,39.967755,116.3330033,2008-06-19 04:51:09
073,39.9680399,116.3329583,2008-06-19 04:51:11
073,39.9683166,116.3329183,2008-06-19 04:51:13
073,39.9685733,116.3328766,2008-06-19 04:51:15
073,39.9687966,116.3328366,2008-06-19 04:51:17
073,39.9689583,116.3328149,2008-06-19 04:51:19
073,39.9691116,116.3327883,2008-06-19 04:51:21
073,39.9692366,116.3327533,2008-06-19 04:51:23
073,39.9693699,116.3327266,2008-06-19 04:51:25
073,39.9695099,116.3327,2008-06-19 04:51:27
073,39.9696833,116.3326749,2008-06-19 04:51:29
073,39.96987,116.3326433,2008-06-19 04:51:31
073,39.9700616,116.3326016,2008-06-19 04:51:33
073,39.9702866,116.3325783,2008-06-19 04:51:35
073,39.9705349,116.3325266,2008-06-19 04:51:37
073,39.9707616,116.3324999,2008-06-19 04:51:39
073,39.9709883,116.332455,2008-06-19 04:51:41
073,39.9712066,116.332405,2008-06-19 04:51:43
073,39.9714466,116.3323866,2008-06-19 04:51:45
073,39.9716583,116.3323449,2008-06-19 04:51:47
073,39.9718633,116.3323116,2008-06-19 04:51:49
073,39.9720616,116.3322766,2008-06-19 04:51:51
073,39.9722583,116.33223,2008-06-19 04:51:53
073,39.972405,116.3321316,2008-06-19 04:51:55
073,39.97257,116.3320966,2008-06-19 04:51:57
073,39.9726599,116.3319733,2008-06-19 04:51:59
073,39.9727216,116.3318016,2008-06-19 04:52:01
073,39.9743833,116.3314133,2008-06-19 04:52:39
073,39.97445,116.3314199,2008-06-19 04:52:41
073,39.9744999,116.3314199,2008-06-19 04:52:43
